athlete_name,position,session_date,jump_height_cm,peak_power_w_kg,peak_velocity_ms,acceleration_ms2,deceleration_ms2,asymmetry_index,rsi,peak_force_n_kg,contact_time_ms,hip_rom_deg
Jordan Blake,Forward,2025-06-10,42.1,68.3,8.92,4.81,4.12,6.2,1.82,31.4,218,112
Marcus Webb,Forward,2025-06-10,38.7,64.1,9.21,5.10,3.94,4.8,1.71,29.8,231,108
Luca Ferrante,Forward,2025-06-10,45.3,71.0,8.65,4.60,4.30,3.1,1.95,33.2,205,119
Tyler Shaw,Forward,2025-06-11,36.2,59.8,8.40,4.35,3.50,12.4,1.55,27.6,258,102
Rahul Nair,Forward,2025-06-11,40.8,66.5,8.78,4.72,4.05,7.9,1.76,30.5,224,115
Sam OBrien,Forward,2025-06-11,43.5,70.2,9.05,4.95,4.20,5.5,1.88,32.1,210,116
Diego Vargas,Midfielder,2025-06-10,37.5,61.2,8.30,4.45,3.80,5.0,1.65,28.4,242,110
Noah Fischer,Midfielder,2025-06-10,34.0,57.8,7.95,4.10,3.55,8.7,1.48,26.1,265,105
Kai Lindstrom,Midfielder,2025-06-10,39.2,63.4,8.55,4.62,3.90,4.2,1.72,29.6,235,113
Emre Yildiz,Midfielder,2025-06-11,36.8,60.5,8.10,4.28,3.68,6.3,1.58,27.9,248,108
Chris Powell,Midfielder,2025-06-11,33.5,55.9,7.80,4.05,3.40,15.2,1.41,25.3,272,99
Matteo Greco,Midfielder,2025-06-11,38.0,62.7,8.42,4.50,3.82,5.8,1.68,29.0,239,111
Alex Turnbull,Midfielder,2025-06-12,35.4,58.3,8.05,4.20,3.60,9.1,1.52,26.8,261,106
Ben Okoro,Midfielder,2025-06-12,41.0,65.0,8.60,4.68,3.95,4.5,1.79,30.2,228,114
James Holt,Defender,2025-06-10,35.8,60.1,7.75,4.15,4.40,5.5,1.60,32.8,245,107
Carlos Mendez,Defender,2025-06-10,37.0,62.0,7.90,4.22,4.55,6.8,1.64,34.1,238,109
Ivan Petrov,Defender,2025-06-11,33.0,56.8,7.55,3.98,4.25,11.3,1.44,31.5,268,103
Tom Bradley,Defender,2025-06-11,38.5,63.8,8.10,4.38,4.62,4.0,1.70,35.0,232,112
Oluwaseun Ade,Defender,2025-06-12,36.5,61.5,7.82,4.18,4.48,7.2,1.62,33.5,242,108
Henrik Borg,Defender,2025-06-12,34.8,58.9,7.68,4.08,4.33,8.5,1.55,32.0,252,105
Fabian Cruz,Defender,2025-06-12,39.4,64.6,8.05,4.40,4.58,5.2,1.73,34.8,228,115
Luis Pareira,Goalkeeper,2025-06-10,48.5,72.1,7.20,4.00,3.85,3.8,2.05,34.0,195,122
David Kim,Goalkeeper,2025-06-10,46.2,69.8,7.05,3.88,3.72,4.5,1.98,33.1,201,118
Mo Hassani,Goalkeeper,2025-06-11,44.0,67.4,7.35,3.95,3.78,6.1,1.90,32.5,208,120
